global_step,epoch,step_in_epoch,loss,recon_loss,reward_loss,cont_loss,kl,lr,wall_time
1390,9,39,0.025720451027154922,0.002003318630158901,0.09486852586269379,0.0,0.0,0.0008,1776743476.6067827
1391,9,40,0.028134960681200027,0.0018706212285906076,0.10505735874176025,0.0,0.0,0.0008,1776743476.6107833
1392,9,41,0.04482356831431389,0.003268448170274496,0.16622048616409302,0.0,0.0,0.0008,1776743476.6147842
1393,9,42,0.025343477725982666,0.0029869768768548965,0.08942600339651108,0.0,0.0,0.0008,1776743476.6187828
1394,9,43,0.03563401848077774,0.003299145493656397,0.12933948636054993,0.0,0.0,0.0008,1776743476.62078
1395,9,44,0.021007264032959938,0.0017807696713134646,0.0769059807062149,0.0,0.0,0.0008,1776743476.623782
1396,9,45,0.03230326250195503,0.0035631577484309673,0.11496041715145111,0.0,0.0,0.0008,1776743476.6267803
1397,9,46,0.025285350158810616,0.0022144410759210587,0.09228363633155823,0.0,0.0,0.0008,1776743476.6288316
1398,9,47,0.035887882113456726,0.0032960744574666023,0.1303672343492508,0.0,0.0,0.0008,1776743476.6308198
1399,9,48,0.03193879872560501,0.0028162861708551645,0.11649005115032196,0.0,0.0,0.0008,1776743476.63382
1400,9,49,0.03394846245646477,0.002492017112672329,0.12582577764987946,0.0,0.0,0.0008,1776743476.6358202
1401,9,50,0.03059273771941662,0.0025907952804118395,0.11200776696205139,0.0,0.0,0.0008,1776743476.8667765
1402,9,51,0.049419816583395004,0.002637231256812811,0.18713034689426422,0.0,0.0,0.0008,1776743476.8826344
1403,9,52,0.03528330847620964,0.002855974482372403,0.12970933318138123,0.0,0.0,0.0008,1776743476.8847146
1404,9,53,0.04115496575832367,0.0025667634326964617,0.1543528139591217,0.0,0.0,0.0008,1776743476.8872702
1405,9,54,0.039626479148864746,0.002434276044368744,0.148768812417984,0.0,0.0,0.0008,1776743476.8892713
1406,9,55,0.03398217260837555,0.0034137247130274773,0.12227378785610199,0.0,0.0,0.0008,1776743476.8922698
1407,9,56,0.03371913358569145,0.002042837906628847,0.12670518457889557,0.0,0.0,0.0008,1776743476.895271
1408,9,57,0.03387743979692459,0.0028582667000591755,0.12407669425010681,0.0,0.0,0.0008,1776743476.8972692
1409,9,58,0.0225380752235651,0.002986276289448142,0.07820719480514526,0.0,0.0,0.0008,1776743476.900269
1410,9,59,0.03433198481798172,0.0035359698813408613,0.12318405508995056,0.0,0.0,0.0008,1776743476.901859
1411,9,60,0.04661077633500099,0.003096506465226412,0.17405708134174347,0.0,0.0,0.0008,1776743476.9038563
1412,9,61,0.04502009600400925,0.004008771851658821,0.1640452891588211,0.0,0.0,0.0008,1776743476.9073784
1413,9,62,0.02810502052307129,0.002243958879262209,0.10344424843788147,0.0,0.0,0.0008,1776743476.909378
1414,9,63,0.027845323085784912,0.004154338501393795,0.09476393461227417,0.0,0.0,0.0008,1776743476.911378
1415,9,64,0.030382990837097168,0.003995850682258606,0.10554856061935425,0.0,0.0,0.0008,1776743476.914378
1416,9,65,0.0249476358294487,0.003983776085078716,0.08385544270277023,0.0,0.0,0.0008,1776743476.9163787
1417,9,66,0.04287632182240486,0.0034564477391541004,0.1576794981956482,0.0,0.0,0.0008,1776743476.9183793
1418,9,67,0.03393425792455673,0.0034680645912885666,0.12186478078365326,0.0,0.0,0.0008,1776743476.9213781
1419,9,68,0.037189677357673645,0.0032533544581383467,0.13574528694152832,0.0,0.0,0.0008,1776743476.9233778
1420,9,69,0.023125428706407547,0.0022351406514644623,0.08356115221977234,0.0,0.0,0.0008,1776743476.926378
1421,9,70,0.029477166011929512,0.003400723682716489,0.10430576652288437,0.0,0.0,0.0008,1776743476.9293787
1422,9,71,0.029803968966007233,0.002015301026403904,0.11115467548370361,0.0,0.0,0.0008,1776743476.9313781
1423,9,72,0.04822082445025444,0.0040606847032904625,0.1766405552625656,0.0,0.0,0.0008,1776743476.9333782
1424,9,73,0.03094450756907463,0.0021159141324460506,0.11531437188386917,0.0,0.0,0.0008,1776743476.9363787
1425,9,74,0.03843075409531593,0.004594739992171526,0.13534405827522278,0.0,0.0,0.0008,1776743476.9383793
1426,9,75,0.02847347781062126,0.0022747074253857136,0.10479508340358734,0.0,0.0,0.0008,1776743476.9403787
1427,9,76,0.02753617614507675,0.002988032065331936,0.09819257259368896,0.0,0.0,0.0008,1776743476.9433782
1428,9,77,0.032171349972486496,0.0024902247823774815,0.11872449517250061,0.0,0.0,0.0008,1776743476.945378
1429,9,78,0.03840285539627075,0.001957938075065613,0.14577966928482056,0.0,0.0,0.0008,1776743476.9473782
1430,9,79,0.04538869112730026,0.0021748619619756937,0.17285531759262085,0.0,0.0,0.0008,1776743476.9499638
1431,9,80,0.037297558039426804,0.0027507664635777473,0.13818717002868652,0.0,0.0,0.0008,1776743476.9519641
1432,9,81,0.04114694520831108,0.004193845205008984,0.1478123962879181,0.0,0.0,0.0008,1776743476.9549646
1433,9,82,0.048218514770269394,0.0029207137413322926,0.18119120597839355,0.0,0.0,0.0008,1776743476.9569643
1434,9,83,0.05067593231797218,0.002482024021446705,0.1927756369113922,0.0,0.0,0.0008,1776743476.9599648
1435,9,84,0.0322384275496006,0.002609993563964963,0.11851373314857483,0.0,0.0,0.0008,1776743476.9629643
1436,9,85,0.03306080400943756,0.002409625332802534,0.12260471284389496,0.0,0.0,0.0008,1776743476.964965
1437,9,86,0.03071638196706772,0.0020389026030898094,0.11470991373062134,0.0,0.0,0.0008,1776743476.9669647
1438,9,87,0.02910814993083477,0.0024205022491514683,0.10675059258937836,0.0,0.0,0.0008,1776743476.970045
1439,9,88,0.032879117876291275,0.0033351657912135124,0.11817580461502075,0.0,0.0,0.0008,1776743476.9729536
1440,9,89,0.024964604526758194,0.0025531344581395388,0.0896458774805069,0.0,0.0,0.0008,1776743476.9749517
1441,9,90,0.03401617333292961,0.0026208003982901573,0.12558148801326752,0.0,0.0,0.0008,1776743476.9779522
1442,9,91,0.028503144159913063,0.0022134874016046524,0.10515862703323364,0.0,0.0,0.0008,1776743476.979952
1443,9,92,0.04358945041894913,0.0021925054024904966,0.16558778285980225,0.0,0.0,0.0008,1776743476.9819539
1444,9,93,0.02972383052110672,0.0024650725536048412,0.10903503000736237,0.0,0.0,0.0008,1776743476.9849527
1445,9,94,0.03370675817131996,0.0027087314520031214,0.12399210780858994,0.0,0.0,0.0008,1776743476.9869547
1446,9,95,0.03243265673518181,0.0018772422336041927,0.12222165614366531,0.0,0.0,0.0008,1776743476.990953
1447,9,96,0.03921576216816902,0.002754287328571081,0.1458459049463272,0.0,0.0,0.0008,1776743476.993955
1448,9,97,0.03563115745782852,0.00206488068215549,0.13426510989665985,0.0,0.0,0.0008,1776743476.9959524
1449,9,98,0.021188650280237198,0.0021412381902337074,0.07618965208530426,0.0,0.0,0.0008,1776743476.9989574
1450,9,99,0.04557201266288757,0.0030355886556208134,0.1701456904411316,0.0,0.0,0.0008,1776743477.0009542
1451,9,100,0.04185314103960991,0.0040795584209263325,0.15109433233737946,0.0,0.0,0.0008,1776743477.0039525
1452,9,101,0.027041476219892502,0.0019970457069575787,0.10017772018909454,0.0,0.0,0.0008,1776743477.0059533
1453,9,102,0.03836990147829056,0.0031757510732859373,0.1407766044139862,0.0,0.0,0.0008,1776743477.008952
1454,9,103,0.0507340207695961,0.0031077121384441853,0.1905052363872528,0.0,0.0,0.0008,1776743477.0119557
1455,9,104,0.030025392770767212,0.004388590343296528,0.10254721343517303,0.0,0.0,0.0008,1776743477.016957
1456,9,105,0.02374143898487091,0.0019678915850818157,0.08709418773651123,0.0,0.0,0.0008,1776743477.0209546
1457,9,106,0.02222013659775257,0.004283800721168518,0.07174534350633621,0.0,0.0,0.0008,1776743477.0244093
1458,9,107,0.0673505887389183,0.003445530543103814,0.25562024116516113,0.0,0.0,0.0008,1776743477.0279238
1459,9,108,0.04651819169521332,0.0054933964274823666,0.16409918665885925,0.0,0.0,0.0008,1776743477.0314488
1460,9,109,0.03130530193448067,0.0034876326099038124,0.11127068102359772,0.0,0.0,0.0008,1776743477.0359635
1461,9,110,0.03985796868801117,0.004654356744140387,0.14081445336341858,0.0,0.0,0.0008,1776743477.0399623
1462,9,111,0.031048640608787537,0.0033184613566845655,0.11092071980237961,0.0,0.0,0.0008,1776743477.043963
1463,9,112,0.057594798505306244,0.0026811575517058372,0.21965456008911133,0.0,0.0,0.0008,1776743477.0479689
1464,9,113,0.036836717277765274,0.0027522968593984842,0.13633768260478973,0.0,0.0,0.0008,1776743477.0519633
1465,9,114,0.03163352236151695,0.0023541003465652466,0.11711768805980682,0.0,0.0,0.0008,1776743477.054965
1466,9,115,0.032086074352264404,0.004075544886291027,0.11204212158918381,0.0,0.0,0.0008,1776743477.058962
1467,9,116,0.04076291620731354,0.002248460194095969,0.1540578305721283,0.0,0.0,0.0008,1776743477.0619628
1468,9,117,0.03862879425287247,0.003255857154726982,0.14149174094200134,0.0,0.0,0.0008,1776743477.0649676
1469,9,118,0.03304015472531319,0.0020580526906996965,0.12392841279506683,0.0,0.0,0.0008,1776743477.0679638
1470,9,119,0.03741064295172691,0.002507732715457678,0.1396116465330124,0.0,0.0,0.0008,1776743477.0709636
1471,9,120,0.05920204892754555,0.0021344623528420925,0.22827035188674927,0.0,0.0,0.0008,1776743477.0740502
1472,9,121,0.051393069326877594,0.0030106455087661743,0.19352969527244568,0.0,0.0,0.0008,1776743477.0770493
1473,9,122,0.03322630748152733,0.0030613625422120094,0.12065978348255157,0.0,0.0,0.0008,1776743477.0777133
1474,9,123,0.03722269460558891,0.0026459437794983387,0.13830700516700745,0.0,0.0,0.0008,1776743477.082714
1475,9,124,0.025879252701997757,0.001862211269326508,0.09606816619634628,0.0,0.0,0.0008,1776743477.0898545
1476,9,125,0.0445464588701725,0.0026771354023367167,0.1674772948026657,0.0,0.0,0.0008,1776743477.0938537
1477,9,126,0.028847092762589455,0.002492291387170553,0.10541920363903046,0.0,0.0,0.0008,1776743477.0968544
1478,9,127,0.022578977048397064,0.0022780823055654764,0.08120357990264893,0.0,0.0,0.0008,1776743477.0988536
1479,9,128,0.03319014981389046,0.0026223035529255867,0.12227138876914978,0.0,0.0,0.0008,1776743477.1008534
1480,9,129,0.03488002344965935,0.003255636664107442,0.1264975517988205,0.0,0.0,0.0008,1776743477.1038554
1481,9,130,0.048353783786296844,0.002656086813658476,0.18279078602790833,0.0,0.0,0.0008,1776743477.106856
1482,9,131,0.05416329950094223,0.0027267036493867636,0.2057463824748993,0.0,0.0,0.0008,1776743477.108856
1483,9,132,0.03893584758043289,0.0028101359494030476,0.14450284838676453,0.0,0.0,0.0008,1776743477.1118534
1484,9,133,0.045627083629369736,0.0021423608995974064,0.17393888533115387,0.0,0.0,0.0008,1776743477.1138535
1485,9,134,0.03524987772107124,0.0024704397656023502,0.13111774623394012,0.0,0.0,0.0008,1776743477.1168535
1486,9,135,0.030632121488451958,0.0021448656916618347,0.11394902318716049,0.0,0.0,0.0008,1776743477.1188533
1487,9,136,0.03474483639001846,0.0028117909096181393,0.12773218750953674,0.0,0.0,0.0008,1776743477.1218545
1488,9,137,0.034801747649908066,0.0019787768833339214,0.13129188120365143,0.0,0.0,0.0008,1776743477.1248553
1489,9,138,0.031516753137111664,0.003929354250431061,0.11034959554672241,0.0,0.0,0.0008,1776743477.1288533
1490,9,139,0.041567981243133545,0.0024214396253228188,0.1565861701965332,0.0,0.0,0.0008,1776743477.1328547
1491,9,140,0.03521488979458809,0.0026772296987473965,0.13015064597129822,0.0,0.0,0.0008,1776743477.1358538
1492,9,141,0.03003166988492012,0.0028330902568995953,0.10879431664943695,0.0,0.0,0.0008,1776743477.137853
1493,9,142,0.035197872668504715,0.002450598170980811,0.13098910450935364,0.0,0.0,0.0008,1776743477.1418533
1494,9,143,0.02616213634610176,0.0026862001977860928,0.09390374273061752,0.0,0.0,0.0008,1776743477.1438534
1495,9,144,0.0299371350556612,0.0033458920661360025,0.10636497288942337,0.0,0.0,0.0008,1776743477.1468544
1496,9,145,0.025670131668448448,0.002380800899118185,0.0931573212146759,0.0,0.0,0.0008,1776743477.1498551
1497,9,146,0.028925839811563492,0.0027177738957107067,0.10483226180076599,0.0,0.0,0.0008,1776743477.1528533
1498,9,147,0.022874126210808754,0.002784816548228264,0.08035723865032196,0.0,0.0,0.0008,1776743477.1548533
1499,9,148,0.0292070135474205,0.002893088385462761,0.10525570064783096,0.0,0.0,0.0008,1776743477.157853
1500,9,149,0.029803698882460594,0.002942238003015518,0.1074458435177803,0.0,0.0,0.0008,1776743477.1598535
1501,10,0,0.06602886319160461,0.0019368145149201155,0.2563681900501251,0.0,0.0,0.0008,1776743477.3939729
1502,10,1,0.03583061322569847,0.002818781416863203,0.13204732537269592,0.0,0.0,0.0008,1776743477.4079728
1503,10,2,0.02398901805281639,0.0022225233260542154,0.08706597983837128,0.0,0.0,0.0008,1776743477.4109724
1504,10,3,0.03610507398843765,0.002419161144644022,0.13474364578723907,0.0,0.0,0.0008,1776743477.4129725
1505,10,4,0.02948085591197014,0.002885689027607441,0.10638067126274109,0.0,0.0,0.0008,1776743477.4159727
1506,10,5,0.041665080934762955,0.0023133137729018927,0.15740707516670227,0.0,0.0,0.0008,1776743477.417974
1507,10,6,0.044753298163414,0.0024654127191752195,0.16915154457092285,0.0,0.0,0.0008,1776743477.4199727
1508,10,7,0.039473485201597214,0.002061213133856654,0.14964908361434937,0.0,0.0,0.0008,1776743477.422384
1509,10,8,0.03230401501059532,0.0021662814542651176,0.12055093050003052,0.0,0.0,0.0008,1776743477.4253848
1510,10,9,0.05771419778466225,0.002888381714001298,0.21930326521396637,0.0,0.0,0.0008,1776743477.4283843
1511,10,10,0.03149501606822014,0.0027804758865386248,0.11485815793275833,0.0,0.0,0.0008,1776743477.4303834
1512,10,11,0.04865872114896774,0.004041143227368593,0.17847031354904175,0.0,0.0,0.0008,1776743477.4333835
1513,10,12,0.037070874124765396,0.003103697905316949,0.13586869835853577,0.0,0.0,0.0008,1776743477.4353836
1514,10,13,0.04101070389151573,0.0026256637647747993,0.15354016423225403,0.0,0.0,0.0008,1776743477.4383833
1515,10,14,0.03650561720132828,0.0024417333770543337,0.13625553250312805,0.0,0.0,0.0008,1776743477.440384
1516,10,15,0.03652789071202278,0.0024167639203369617,0.13644450902938843,0.0,0.0,0.0008,1776743477.4433832
1517,10,16,0.04546855390071869,0.0029084249399602413,0.17024052143096924,0.0,0.0,0.0008,1776743477.4453833
1518,10,17,0.050409261137247086,0.0024688350968062878,0.19176170229911804,0.0,0.0,0.0008,1776743477.4483836
1519,10,18,0.04103598743677139,0.002609060611575842,0.15370771288871765,0.0,0.0,0.0008,1776743477.4503844
1520,10,19,0.04037519916892052,0.0020519536919891834,0.15329298377037048,0.0,0.0,0.0008,1776743477.4523833
1521,10,20,0.025418933480978012,0.001866180100478232,0.09421101212501526,0.0,0.0,0.0008,1776743477.455384
1522,10,21,0.03987681493163109,0.0023571434430778027,0.150078684091568,0.0,0.0,0.0008,1776743477.4583852
1523,10,22,0.03489534929394722,0.0029456638731062412,0.12779873609542847,0.0,0.0,0.0008,1776743477.4613853
1524,10,23,0.05443858355283737,0.004192846827208996,0.2009829431772232,0.0,0.0,0.0008,1776743477.4643836
1525,10,24,0.035390812903642654,0.0024805881548672915,0.13164089620113373,0.0,0.0,0.0008,1776743477.4663835
1526,10,25,0.03402829170227051,0.0032100826501846313,0.1232728362083435,0.0,0.0,0.0008,1776743477.4683836
1527,10,26,0.06286444514989853,0.0025991257280111313,0.2410612851381302,0.0,0.0,0.0008,1776743477.4713843
1528,10,27,0.039807066321372986,0.0034352000802755356,0.1454874575138092,0.0,0.0,0.0008,1776743477.4733849
1529,10,28,0.03886153921484947,0.0025840599555522203,0.14510992169380188,0.0,0.0,0.0008,1776743477.4763834
1530,10,29,0.03606056049466133,0.0028011719696223736,0.13303755223751068,0.0,0.0,0.0008,1776743477.4783835
1531,10,30,0.038849081844091415,0.00326258921995759,0.14234596490859985,0.0,0.0,0.0008,1776743477.4813833
1532,10,31,0.042965952306985855,0.0023765815421938896,0.16235747933387756,0.0,0.0,0.0008,1776743477.4833837
1533,10,32,0.03937419131398201,0.003344588680192828,0.14411841332912445,0.0,0.0,0.0008,1776743477.4853835
1534,10,33,0.03982677683234215,0.0028686560690402985,0.1478324830532074,0.0,0.0,0.0008,1776743477.4873834
1535,10,34,0.032161302864551544,0.0032318513840436935,0.1157178059220314,0.0,0.0,0.0008,1776743477.4903834
1536,10,35,0.025152884423732758,0.003228875808417797,0.08769603073596954,0.0,0.0,0.0008,1776743477.4933836
1537,10,36,0.04315238445997238,0.0024149452801793814,0.16294975578784943,0.0,0.0,0.0008,1776743477.4953835
1538,10,37,0.03833885118365288,0.005091761238873005,0.1329883635044098,0.0,0.0,0.0008,1776743477.4973834
1539,10,38,0.028816845268011093,0.00195519276894629,0.10744661092758179,0.0,0.0,0.0008,1776743477.5003834
1540,10,39,0.04795113205909729,0.004488160368055105,0.1738518923521042,0.0,0.0,0.0008,1776743477.5023835
1541,10,40,0.04575841501355171,0.0025658903177827597,0.17277009785175323,0.0,0.0,0.0008,1776743477.5043836
1542,10,41,0.036998022347688675,0.0031561702489852905,0.13536740839481354,0.0,0.0,0.0008,1776743477.5076003
1543,10,42,0.03740760311484337,0.003736732993274927,0.13468347489833832,0.0,0.0,0.0008,1776743477.5105984
1544,10,43,0.03899505361914635,0.0033163749612867832,0.1427147090435028,0.0,0.0,0.0008,1776743477.5125983
1545,10,44,0.046814899891614914,0.003736395388841629,0.17231401801109314,0.0,0.0,0.0008,1776743477.5155983
1546,10,45,0.04084235057234764,0.0025963159278035164,0.1529841423034668,0.0,0.0,0.0008,1776743477.517598
1547,10,46,0.03385786712169647,0.005408026278018951,0.11379936337471008,0.0,0.0,0.0008,1776743477.5195982
1548,10,47,0.05256304517388344,0.0038022776134312153,0.19504307210445404,0.0,0.0,0.0008,1776743477.5226007
1549,10,48,0.027818962931632996,0.0061829546466469765,0.08654403686523438,0.0,0.0,0.0008,1776743477.524599
1550,10,49,0.03300398960709572,0.0029629203490912914,0.12016427516937256,0.0,0.0,0.0008,1776743477.5265985
1551,10,50,0.06796181946992874,0.004669001325964928,0.25317126512527466,0.0,0.0,0.0008,1776743477.5295982
1552,10,51,0.0305959340184927,0.0036380912642925978,0.10783137381076813,0.0,0.0,0.0008,1776743477.5315983
1553,10,52,0.055363431572914124,0.004105895292013884,0.2050301432609558,0.0,0.0,0.0008,1776743477.5335982
1554,10,53,0.03741709515452385,0.004306581802666187,0.13244205713272095,0.0,0.0,0.0008,1776743477.5365984
1555,10,54,0.031706083565950394,0.0028127627447247505,0.11557328701019287,0.0,0.0,0.0008,1776743477.538598
1556,10,55,0.03074359893798828,0.005042786709964275,0.10280325263738632,0.0,0.0,0.0008,1776743477.5416005
1557,10,56,0.026326103135943413,0.002152590546756983,0.09669405221939087,0.0,0.0,0.0008,1776743477.5445983
1558,10,57,0.048727698624134064,0.003731801174581051,0.17998358607292175,0.0,0.0,0.0008,1776743477.5475981
1559,10,58,0.029413772746920586,0.0027592279948294163,0.10661818087100983,0.0,0.0,0.0008,1776743477.550599
1560,10,59,0.03319196403026581,0.003355894237756729,0.11934427917003632,0.0,0.0,0.0008,1776743477.5525992
1561,10,60,0.04260128736495972,0.0028069461695849895,0.15917736291885376,0.0,0.0,0.0008,1776743477.5555983
1562,10,61,0.05513390898704529,0.003365008160471916,0.2070755958557129,0.0,0.0,0.0008,1776743477.557764
1563,10,62,0.030002325773239136,0.0033322153612971306,0.10668043792247772,0.0,0.0,0.0008,1776743477.5603004
1564,10,63,0.04743259400129318,0.004236533306539059,0.1727842390537262,0.0,0.0,0.0008,1776743477.5632787
1565,10,64,0.04547037184238434,0.0034009460359811783,0.16827769577503204,0.0,0.0,0.0008,1776743477.5662773
1566,10,65,0.03936394304037094,0.0025018348824232817,0.14744843542575836,0.0,0.0,0.0008,1776743477.5692775
1567,10,66,0.04448109492659569,0.0037334212101995945,0.16299068927764893,0.0,0.0,0.0008,1776743477.5722678
1568,10,67,0.04133623465895653,0.0027358666993677616,0.15440146625041962,0.0,0.0,0.0008,1776743477.5752697
1569,10,68,0.048113320022821426,0.0035743548069149256,0.17815585434436798,0.0,0.0,0.0008,1776743477.5772696
1570,10,69,0.03575444594025612,0.0027383691631257534,0.1320643126964569,0.0,0.0,0.0008,1776743477.5802693
1571,10,70,0.035337019711732864,0.0038737307768315077,0.12585315108299255,0.0,0.0,0.0008,1776743477.5832696
1572,10,71,0.028688346967101097,0.0024057049304246902,0.10513056814670563,0.0,0.0,0.0008,1776743477.586268
1573,10,72,0.034503765404224396,0.0031974040903151035,0.12522543966770172,0.0,0.0,0.0008,1776743477.5892706
1574,10,73,0.0316760279238224,0.003864516504108906,0.11124604940414429,0.0,0.0,0.0008,1776743477.5932698
1575,10,74,0.027893029153347015,0.0019470166880637407,0.10378404706716537,0.0,0.0,0.0008,1776743477.5962682
1576,10,75,0.039546042680740356,0.004275559447705746,0.14108192920684814,0.0,0.0,0.0008,1776743477.5982683
1577,10,76,0.04350630193948746,0.0025636693462729454,0.16377052664756775,0.0,0.0,0.0008,1776743477.6012685
1578,10,77,0.045172255486249924,0.00417002709582448,0.16400891542434692,0.0,0.0,0.0008,1776743477.6032681
1579,10,78,0.049680791795253754,0.0028066816739737988,0.18749643862247467,0.0,0.0,0.0008,1776743477.6062696
1580,10,79,0.036498524248600006,0.0038133501075208187,0.1307407021522522,0.0,0.0,0.0008,1776743477.6082685
1581,10,80,0.06178516894578934,0.0030611748807132244,0.2348959743976593,0.0,0.0,0.0008,1776743477.6112697
1582,10,81,0.024055950343608856,0.0022964351810514927,0.0870380625128746,0.0,0.0,0.0008,1776743477.6162674
1583,10,82,0.03224433213472366,0.003390016732737422,0.11541726440191269,0.0,0.0,0.0008,1776743477.6222692
1584,10,83,0.05929911509156227,0.0024579432792961597,0.2273646891117096,0.0,0.0,0.0008,1776743477.6258285
1585,10,84,0.03644051402807236,0.005232957191765308,0.1248302236199379,0.0,0.0,0.0008,1776743477.6288285
1586,10,85,0.04452278092503548,0.002511129714548588,0.16804660856723785,0.0,0.0,0.0008,1776743477.6308272
1587,10,86,0.03249109908938408,0.004027568735182285,0.11385412514209747,0.0,0.0,0.0008,1776743477.633828
1588,10,87,0.031896743923425674,0.002853662706911564,0.11617232859134674,0.0,0.0,0.0008,1776743477.6358273
1589,10,88,0.04732383042573929,0.002225130097940564,0.18039479851722717,0.0,0.0,0.0008,1776743477.638834
1590,10,89,0.02859380654990673,0.002037974540144205,0.10622332990169525,0.0,0.0,0.0008,1776743477.6428297
1591,10,90,0.02396877482533455,0.00207889755256474,0.08755950629711151,0.0,0.0,0.0008,1776743477.6458278
1592,10,91,0.028240054845809937,0.00251142680644989,0.10291451215744019,0.0,0.0,0.0008,1776743477.6488266
1593,10,92,0.0525551363825798,0.002642143750563264,0.19965197145938873,0.0,0.0,0.0008,1776743477.6508272
1594,10,93,0.039886049926280975,0.0031594401225447655,0.14690643548965454,0.0,0.0,0.0008,1776743477.6538272
1595,10,94,0.0379377119243145,0.00264656450599432,0.14116458594799042,0.0,0.0,0.0008,1776743477.6558378
1596,10,95,0.03468319773674011,0.0027684406377375126,0.12765902280807495,0.0,0.0,0.0008,1776743477.6588273
1597,10,96,0.03859788924455643,0.002442382974550128,0.14462202787399292,0.0,0.0,0.0008,1776743477.6608272
1598,10,97,0.032104309648275375,0.0025122719816863537,0.11836814880371094,0.0,0.0,0.0008,1776743477.6638277
1599,10,98,0.029911182820796967,0.0028325256425887346,0.1083146259188652,0.0,0.0,0.0008,1776743477.6658273
1600,10,99,0.044959381222724915,0.002534214174374938,0.16970066726207733,0.0,0.0,0.0008,1776743477.6678271
1601,10,100,0.03370565176010132,0.0018210327252745628,0.12753847241401672,0.0,0.0,0.0008,1776743477.8981867
1602,10,101,0.04594201594591141,0.003312045242637396,0.1705198884010315,0.0,0.0,0.0008,1776743477.9168983
1603,10,102,0.04529668763279915,0.0025747260078787804,0.17088784277439117,0.0,0.0,0.0008,1776743477.9198983
1604,10,103,0.0297398641705513,0.0023403773084282875,0.10959794372320175,0.0,0.0,0.0008,1776743477.9218974
1605,10,104,0.04686737805604935,0.002981089986860752,0.17554515600204468,0.0,0.0,0.0008,1776743477.9248993
1606,10,105,0.03949462249875069,0.0019394455011934042,0.15022070705890656,0.0,0.0,0.0008,1776743477.9278977
1607,10,106,0.0289627518504858,0.002518488559871912,0.10577705502510071,0.0,0.0,0.0008,1776743477.9308975
1608,10,107,0.08076305687427521,0.0029882886447012424,0.3110990822315216,0.0,0.0,0.0008,1776743477.9328976
1609,10,108,0.03113168105483055,0.002193204127252102,0.1157539114356041,0.0,0.0,0.0008,1776743477.9348977
1610,10,109,0.045718807727098465,0.0026113749481737614,0.17242972552776337,0.0,0.0,0.0008,1776743477.9378974
1611,10,110,0.030237622559070587,0.0025616611819714308,0.11070384830236435,0.0,0.0,0.0008,1776743477.9399009
1612,10,111,0.04025740548968315,0.0032478002831339836,0.14803841710090637,0.0,0.0,0.0008,1776743477.9428973
1613,10,112,0.02859942987561226,0.00210756016895175,0.10596747696399689,0.0,0.0,0.0008,1776743477.9448972
1614,10,113,0.027411680668592453,0.002521919785067439,0.09955904632806778,0.0,0.0,0.0008,1776743477.9478974
1615,10,114,0.03447931632399559,0.0034295464865863323,0.12419907748699188,0.0,0.0,0.0008,1776743477.9498982
1616,10,115,0.03979558125138283,0.002622355706989765,0.14869290590286255,0.0,0.0,0.0008,1776743477.9528975
1617,10,116,0.03017929196357727,0.002504621632397175,0.11069867759943008,0.0,0.0,0.0008,1776743477.9548979
1618,10,117,0.03558897227048874,0.0023699093144387007,0.13287624716758728,0.0,0.0,0.0008,1776743477.9579008
1619,10,118,0.029580961912870407,0.002430638065561652,0.10860129445791245,0.0,0.0,0.0008,1776743477.9608972
1620,10,119,0.024744629859924316,0.0020909393206238747,0.09061475843191147,0.0,0.0,0.0008,1776743477.9638977
1621,10,120,0.030515562742948532,0.0038941195234656334,0.1064857691526413,0.0,0.0,0.0008,1776743477.9658976
1622,10,121,0.04031927138566971,0.0022987888660281897,0.1520819365978241,0.0,0.0,0.0008,1776743477.9688976
1623,10,122,0.029501987621188164,0.002237612847238779,0.10905750095844269,0.0,0.0,0.0008,1776743477.9708974
1624,10,123,0.04761530086398125,0.0028713622596114874,0.17897576093673706,0.0,0.0,0.0008,1776743477.9729006
1625,10,124,0.048747360706329346,0.0027230349369347095,0.1840973049402237,0.0,0.0,0.0008,1776743477.9758973
1626,10,125,0.032770514488220215,0.00404646759852767,0.11489618569612503,0.0,0.0,0.0008,1776743477.9778974
1627,10,126,0.044540610164403915,0.002619914710521698,0.16768278181552887,0.0,0.0,0.0008,1776743477.980898
1628,10,127,0.025100888684391975,0.0022945862729102373,0.09122520685195923,0.0,0.0,0.0008,1776743477.9828975
1629,10,128,0.03417624160647392,0.0029281179886311293,0.1249924898147583,0.0,0.0,0.0008,1776743477.9858973
1630,10,129,0.03245601803064346,0.0026630996726453304,0.11917167901992798,0.0,0.0,0.0008,1776743477.9878974
1631,10,130,0.03402340039610863,0.0028485157527029514,0.12469953298568726,0.0,0.0,0.0008,1776743477.989899
1632,10,131,0.024084201082587242,0.0032026071567088366,0.0835263729095459,0.0,0.0,0.0008,1776743477.9928973
1633,10,132,0.05431292578577995,0.0033987059723585844,0.2036568820476532,0.0,0.0,0.0008,1776743477.9948976
1634,10,133,0.029447976499795914,0.0025616378989070654,0.10754535347223282,0.0,0.0,0.0008,1776743477.9978976
1635,10,134,0.031684909015893936,0.003891272470355034,0.11117454618215561,0.0,0.0,0.0008,1776743477.9998972
1636,10,135,0.05019629746675491,0.0024514435790479183,0.19097942113876343,0.0,0.0,0.0008,1776743478.0018976
